Date,actual,har,rw
2018-04-03,0.2345585774211877,0.1805081045858822,0.16869543751056465
2018-04-04,0.0927172864125893,0.18740184943922245,0.2345585774211877
2018-04-05,0.2593526502315113,0.16006912810630217,0.0927172864125893
2018-04-06,0.18172362015919077,0.19204085116461903,0.2593526502315113
2018-04-09,0.10514443018528373,0.17044373699877316,0.18172362015919077
2018-04-10,0.09372451904377645,0.15451363130254675,0.10514443018528373
2018-04-11,0.07952916621107434,0.13966464264342895,0.09372451904377645
2018-04-12,0.12737382201555944,0.13667023507314358,0.07952916621107434
2018-04-13,0.08479927329514271,0.13014788060249494,0.12737382201555944
2018-04-16,0.07300598849888316,0.11487579770792428,0.08479927329514271
2018-04-17,0.05714736333255717,0.11003703078215837,0.07300598849888316
2018-04-18,0.08221366777995752,0.10450723822737978,0.05714736333255717
2018-04-19,0.11279252032543495,0.1070076718528156,0.08221366777995752
2018-04-20,0.10282506176427132,0.11048018575607313,0.11279252032543495
2018-04-23,0.2218454286487049,0.11062922193514568,0.10282506176427132
2018-04-24,0.13831070409253512,0.14206238002181878,0.2218454286487049
2018-04-25,0.10986309792791064,0.13757582694175455,0.13831070409253512
2018-04-26,0.07437644924556586,0.13505038786614973,0.10986309792791064
2018-04-27,0.07240241971275893,0.12392684123333245,0.07437644924556586
2018-04-30,0.11904002407761169,0.11939640524263515,0.07240241971275893
2018-05-01,0.10252670401099298,0.1148539453276046,0.11904002407761169
2018-05-02,0.1823550268826806,0.10631406072080166,0.10252670401099298
2018-05-03,0.17669262846278733,0.12422662076965868,0.1823550268826806
2018-05-04,0.07294806925774094,0.1325088496356206,0.17669262846278733
2018-05-07,0.08880552998517656,0.11832351554814752,0.07294806925774094
2018-05-08,0.08732505643962704,0.11517366248818281,0.08880552998517656
2018-05-09,0.060378169399540584,0.11219725621123339,0.08732505643962704
2018-05-10,0.060817357181747606,0.09620522471818369,0.060378169399540584
2018-05-11,0.0612944794927327,0.0846514420586863,0.060817357181747606
2018-05-14,0.06402611287370813,0.08334003334155848,0.0612944794927327
2018-05-15,0.05350871172751833,0.08044063831213055,0.06402611287370813
2018-05-16,0.08494694987398749,0.07533427044009958,0.05350871172751833
2018-05-17,0.03959890797300048,0.08209680454541382,0.08494694987398749
2018-05-18,0.054747968899737466,0.07370666878831567,0.03959890797300048
2018-05-21,0.06690718172761415,0.07473309530474856,0.054747968899737466
2018-05-22,0.0688155033575623,0.07600834132591713,0.06690718172761415
2018-05-23,0.10083879204869788,0.07726540166057103,0.0688155033575623
2018-05-24,0.05035986084965272,0.08142114997039984,0.10083879204869788
2018-05-25,0.12960442843046444,0.07443922257906907,0.05035986084965272
2018-05-29,0.07881764569159574,0.09258548117977172,0.12960442843046444
2018-05-30,0.0699655871127379,0.08695859680327325,0.07881764569159574
2018-05-31,0.048051158732722664,0.08584402061018562,0.0699655871127379
2018-06-01,0.02988421468245776,0.07682497167436655,0.048051158732722664
2018-06-04,0.05353498845830104,0.07139784112102389,0.02988421468245776
2018-06-05,0.06940082774668473,0.06546520908933348,0.05353498845830104
2018-06-06,0.07839509414756078,0.06520085346240884,0.06940082774668473
2018-06-07,0.04349264602850157,0.06729865691449743,0.07839509414756078
2018-06-08,0.039945255707220816,0.0615317686852584,0.04349264602850157
2018-06-11,0.04420663253466771,0.061363493686198305,0.039945255707220816
2018-06-12,0.051923809476885414,0.06081395407115675,0.04420663253466771
2018-06-13,0.0505185370011775,0.060046365474894774,0.051923809476885414
2018-06-14,0.08509263616722708,0.05702368203100247,0.0505185370011775
2018-06-15,0.06674506154657318,0.065974801838873,0.08509263616722708
2018-06-18,0.08065219855125322,0.06626958252767531,0.06674506154657318
2018-06-19,0.04354491990380986,0.07159003382496856,0.08065219855125322
2018-06-20,0.0734843364661355,0.06584416194214704,0.04354491990380986
2018-06-21,0.041702747906774085,0.07234523099336937,0.0734843364661355
2018-06-22,0.15689989353620298,0.06354005393707596,0.041702747906774085
2018-06-25,0.0712419087787622,0.08894893565368533,0.15689989353620298
2018-06-26,0.16158130996422976,0.07610263460756575,0.0712419087787622
2018-06-27,0.11771480601459587,0.10117203312486203,0.16158130996422976
2018-06-28,0.09873764580602076,0.09936059597709493,0.11771480601459587
2018-06-29,0.08642778038081719,0.10257428936567106,0.09873764580602076
2018-07-02,0.0754783375869863,0.09436252317615226,0.08642778038081719
2018-07-03,0.07775502699619728,0.0936783934009352,0.0754783375869863
2018-07-05,0.0979518025331064,0.0865813484219363,0.07775502699619728
2018-07-06,0.04736543780441149,0.08801521354760938,0.0979518025331064
2018-07-09,0.03260110626920882,0.07595481848362709,0.04736543780441149
2018-07-10,0.05759202256784714,0.06814869530599504,0.03260110626920882
2018-07-11,0.04685222785636525,0.06998652838831368,0.05759202256784714
2018-07-12,0.04914146085094657,0.06566229996472533,0.04685222785636525
2018-07-13,0.03107188892063031,0.061340272138831815,0.04914146085094657
2018-07-16,0.0701343658627735,0.05704961050707033,0.03107188892063031
2018-07-17,0.040736951842934535,0.06619313066434444,0.0701343658627735
2018-07-18,0.046033848284768406,0.05999672479713999,0.040736951842934535
2018-07-19,0.03757868592234363,0.06034260173006829,0.046033848284768406
2018-07-20,0.046438142630216235,0.05749207943493508,0.03757868592234363
2018-07-23,0.07509038656332442,0.0602039753692774,0.046438142630216235
2018-07-24,0.06830470685505076,0.06455966386728046,0.07509038656332442
2018-07-25,0.04017559795436476,0.06667046916835831,0.06830470685505076
2018-07-26,0.1114285106099486,0.0606962373814307,0.04017559795436476
2018-07-27,0.07481118746864397,0.07795454875947394,0.1114285106099486
2018-07-30,0.061183044836528123,0.07455011150694102,0.07481118746864397
2018-07-31,0.07480446245054016,0.0705903685329155,0.061183044836528123
2018-08-01,0.09566653055064613,0.07271627537916989,0.07480446245054016
2018-08-02,0.03551095129861048,0.08099455323902563,0.09566653055064613
2018-08-03,0.058623683790569946,0.06503380260897612,0.03551095129861048
2018-08-06,0.028154363876931876,0.06631992361682984,0.058623683790569946
2018-08-07,0.03659052553232766,0.05806820128464805,0.028154363876931876
2018-08-08,0.039319493445980715,0.055374922566959965,0.03659052553232766
2018-08-09,0.06190354570422224,0.05041136692031755,0.039319493445980715
2018-08-10,0.08041126952951481,0.056051630978347235,0.06190354570422224
2018-08-13,0.05015272535655308,0.06110699947297798,0.08041126952951481
2018-08-14,0.09583612425972175,0.0591663559761711,0.05015272535655308
2018-08-15,0.06804335588953428,0.0719194731214263,0.09583612425972175
2018-08-16,0.07608850554482947,0.07091495976447951,0.06804335588953428
2018-08-17,0.03427747068193058,0.07385526217435115,0.07608850554482947
2018-08-20,0.04635700552055797,0.0636232546918214,0.03427747068193058
2018-08-21,0.044976886660511015,0.06500577697682959,0.04635700552055797
2018-08-22,0.05672368758211984,0.059903645371351975,0.044976886660511015
2018-08-23,0.03342721754570184,0.06013930429747925,0.05672368758211984
2018-08-24,0.03285691729863295,0.05241163961409254,0.03342721754570184
2018-08-27,0.03745500482181934,0.0520962785433507,0.03285691729863295
2018-08-28,0.053001506392093126,0.050828672046861194,0.03745500482181934
2018-08-29,0.061136041552711184,0.05339001764477832,0.053001506392093126
2018-08-30,0.0554668507957069,0.05490893385914576,0.061136041552711184
2018-08-31,0.05839625488852613,0.05599849177285872,0.0554668507957069
2018-09-04,0.06648013186107289,0.058332650824190986,0.05839625488852613
2018-09-05,0.08945430830752152,0.06264578931870993,0.06648013186107289
2018-09-06,0.0760001554922392,0.06967608705244496,0.08945430830752152
2018-09-07,0.04024728311130521,0.06996211097840113,0.0760001554922392
2018-09-10,0.083311977472982,0.06373597071884746,0.04024728311130521
2018-09-11,0.06003426922170179,0.07254274078539091,0.083311977472982
2018-09-12,0.03142865428104026,0.06876331291138954,0.06003426922170179
2018-09-13,0.04823213033105459,0.05864572644811406,0.03142865428104026
2018-09-14,0.05016881281661492,0.058207402880827784,0.04823213033105459
2018-09-17,0.0656191903486171,0.05878761861197073,0.05016881281661492
2018-09-18,0.03264396048635164,0.059130085963988034,0.0656191903486171
2018-09-19,0.044248678566845515,0.05145063855426912,0.03264396048635164
2018-09-20,0.04710205842349873,0.05438539978325504,0.044248678566845515
2018-09-21,0.04211582833659474,0.05467101005554615,0.04710205842349873
2018-09-24,0.03340624211373103,0.05318487407991016,0.04211582833659474
2018-09-25,0.10053970811615534,0.04858713089283543,0.03340624211373103
2018-09-26,0.06858393282335519,0.06509256320138186,0.10053970811615534
2018-09-27,0.04837547624414368,0.06363159599155582,0.06858393282335519
2018-09-28,0.07320425988716402,0.0611863551292953,0.04837547624414368
2018-10-01,0.046219245124540814,0.06780194241784523,0.07320425988716402
2018-10-02,0.06773215558378579,0.06519596159285829,0.046219245124540814
2018-10-03,0.1250024704558192,0.06510375584924019,0.06773215558378579
2018-10-04,0.14568632676611737,0.07916981163799933,0.1250024704558192
2018-10-05,0.10418756451610603,0.0924237020264791,0.14568632676611737
2018-10-08,0.07966223873921846,0.09002618300720089,0.10418756451610603
2018-10-09,0.1746671924674004,0.08999578753554405,0.07966223873921846
2018-10-10,0.29813111695467776,0.1149472737106679,0.1746671924674004
2018-10-11,0.18854479660093268,0.15122013539336598,0.29813111695467776
2018-10-12,0.09911358015358528,0.14238548944680182,0.18854479660093268
2018-10-15,0.10983187125797829,0.13080266685523836,0.09911358015358528
2018-10-16,0.14060116193325667,0.1360068269407707,0.10983187125797829
2018-10-17,0.16825560280405266,0.13812711375823028,0.14060116193325667
2018-10-18,0.14885186766601818,0.13077476575273503,0.16825560280405266
2018-10-19,0.10204801590688135,0.1259594186423759,0.14885186766601818
2018-10-22,0.24625967969781526,0.12074707852840708,0.10204801590688135
2018-10-23,0.23023073634502422,0.1560613018226484,0.24625967969781526
2018-10-24,0.19883402178443765,0.1651503310840837,0.23023073634502422
2018-10-25,0.26885058863732764,0.16617065560649813,0.19883402178443765
2018-10-26,0.40896263138699007,0.18948827041640356,0.26885058863732764
2018-10-29,0.1431321322148929,0.24262829750719625,0.40896263138699007
2018-10-30,0.1262847579542104,0.19824178140605184,0.1431321322148929
2018-10-31,0.10716821792717031,0.18670652130615842,0.1262847579542104
2018-11-01,0.21624382314099436,0.17615753608458343,0.10716821792717031
2018-11-02,0.09925923054757944,0.18784031749387495,0.21624382314099436
2018-11-05,0.052501162167933275,0.14192326162746796,0.09925923054757944
2018-11-06,0.08621749052639689,0.12560860972808635,0.052501162167933275
2018-11-07,0.07906321958331208,0.12603918006530843,0.08621749052639689
2018-11-08,0.11135059110669825,0.12236239311342731,0.07906321958331208
2018-11-09,0.13894035204203528,0.11572897921025244,0.11135059110669825
2018-11-12,0.16011009433153983,0.12104673671329139,0.13894035204203528
2018-11-13,0.2151610613092033,0.13385934896521332,0.16011009433153983
2018-11-14,0.2328713222883649,0.15529652215317621,0.2151610613092033
2018-11-15,0.12697501878015038,0.17419903033052644,0.2328713222883649
2018-11-16,0.15940518794501218,0.1612611744559655,0.12697501878015038
2018-11-19,0.15345617219099764,0.16747278443246286,0.15940518794501218
2018-11-20,0.0833145809660887,0.16609564762500986,0.15345617219099764
2018-11-21,0.06993986520030127,0.1437023254988737,0.0833145809660887
2018-11-23,0.05470298321660152,0.12376355256097843,0.06993986520030127
2018-11-26,0.08904107960411177,0.11231265698644746,0.05470298321660152
2018-11-27,0.1571311001822622,0.10863243891954913,0.08904107960411177
2018-11-28,0.12626190233161147,0.11659549072985828,0.1571311001822622
2018-11-29,0.0820716759849353,0.11264093815294207,0.12626190233161147
2018-11-30,0.10794874667425869,0.10701159302791857,0.0820716759849353
2018-12-03,0.2101382131136641,0.1153649364079497,0.10794874667425869
2018-12-04,0.2915283426499996,0.1422090194953534,0.2101382131136641
2018-12-06,0.28780382576414054,0.16714882833309008,0.2915283426499996
2018-12-07,0.27470004787590746,0.18482262209698022,0.28780382576414054
2018-12-10,0.19995212119589725,0.20469503705468492,0.27470004787590746
2018-12-11,0.14560995213925718,0.20507458776435802,0.19995212119589725
2018-12-12,0.13590648784742604,0.1924750127146366,0.14560995213925718
2018-12-13,0.13693849424144117,0.1765295952472774,0.13590648784742604
2018-12-14,0.2564083640223477,0.1621173306731221,0.13693849424144117
2018-12-17,0.19201332461530132,0.1777757976539272,0.2564083640223477
2018-12-18,0.3964611499096246,0.1680226343063369,0.19201332461530132
2018-12-19,0.287653501572392,0.221964060695421,0.3964611499096246
2018-12-20,0.39125231761820284,0.22416422992508744,0.287653501572392
2018-12-21,0.189294411716767,0.26581589661452354,0.39125231761820284
2018-12-24,0.37000642004735845,0.23267278440902736,0.189294411716767
2018-12-26,0.37554797657135885,0.27811906389176766,0.37000642004735845
2018-12-27,0.20669451578691736,0.28110478398313304,0.37554797657135885
2018-12-28,0.11465025246833165,0.2527008065320943,0.20669451578691736
2018-12-31,0.1942191525871026,0.21404163475854265,0.11465025246833165
2019-01-02,0.1381190780990354,0.2257408658688677,0.1942191525871026
2019-01-03,0.17303629475311896,0.19603248794276243,0.1381190780990354
2019-01-04,0.17513418356990934,0.18250274328445876,0.17303629475311896
2019-01-07,0.13916659391885364,0.18068190283734212,0.17513418356990934
2019-01-08,0.11332532359461901,0.17721350691991397,0.13916659391885364
2019-01-09,0.12833290943056808,0.1634681690901527,0.11332532359461901
2019-01-10,0.07577958135774296,0.1623265722730673,0.12833290943056808
2019-01-11,0.08180734033648104,0.14312259787313328,0.07577958135774296
2019-01-14,0.0737668010005426,0.13330538076290172,0.08180734033648104
2019-01-15,0.05582446316303251,0.12492756627536619,0.0737668010005426
2019-01-16,0.131521504461002,0.11586283586527354,0.05582446316303251
2019-01-17,0.0929544524799952,0.12628228869489808,0.131521504461002
2019-01-18,0.14556853422753396,0.12047022605780633,0.0929544524799952
2019-01-22,0.1710055527187169,0.13304313690252656,0.14556853422753396
2019-01-23,0.08494484435350773,0.1426898370443953,0.1710055527187169
2019-01-24,0.05728982788859848,0.1310893631419582,0.08494484435350773
2019-01-25,0.08899404436553301,0.1155735620825091,0.05728982788859848
2019-01-28,0.0824994660973406,0.11806342593324168,0.08899404436553301
2019-01-29,0.1450760295719521,0.10711666495002292,0.0824994660973406
2019-01-30,0.10629703598666973,0.10983507891342828,0.1450760295719521
2019-01-31,0.08057738594344907,0.10527418213167802,0.10629703598666973
2019-02-01,0.08565991753415851,0.10358025978687616,0.08057738594344907
2019-02-04,0.05130933004383417,0.10243252577941123,0.08565991753415851
2019-02-05,0.05589089310067851,0.09359866374403641,0.05130933004383417
2019-02-06,0.12640365633196898,0.08399942310766209,0.05589089310067851
2019-02-07,0.09343124492145083,0.09474698503005502,0.12640365633196898
2019-02-08,0.05828285681754244,0.09091020713402626,0.09343124492145083
2019-02-11,0.06815373691812902,0.08277814701797642,0.05828285681754244
2019-02-12,0.05296287467523307,0.0848906887998857,0.06815373691812902
2019-02-13,0.10878296793459595,0.08224677687939169,0.05296287467523307
2019-02-14,0.030209204285005314,0.0884386051448785,0.10878296793459595
2019-02-15,0.07191247178997441,0.07117118493447991,0.030209204285005314
2019-02-19,0.060604740191020516,0.07831990250670423,0.07191247178997441
2019-02-20,0.06625372529487687,0.0750843592000098,0.060604740191020516
2019-02-21,0.043468694351331556,0.07675251540548392,0.06625372529487687
2019-02-22,0.06812449778137232,0.06597742620693911,0.043468694351331556
2019-02-25,0.05452431613926311,0.07151397902781298,0.06812449778137232
2019-02-26,0.08132620718228124,0.06758630198008445,0.05452431613926311
2019-02-27,0.04331457810528731,0.07352280459179164,0.08132620718228124
2019-02-28,0.08054029450180737,0.06556291523962962,0.04331457810528731
2019-03-01,0.18274479462571727,0.07411452929034867,0.08054029450180737
2019-03-04,0.05152314961544395,0.0994283376622844,0.18274479462571727
2019-03-05,0.05600691891520337,0.08071632894479433,0.05152314961544395
2019-03-06,0.09600389976106671,0.07854043952981202,0.05600691891520337
2019-03-07,0.07810342844055945,0.08913971974772292,0.09600389976106671
2019-03-08,0.07482198495507068,0.08686884120724092,0.07810342844055945
2019-03-11,0.04417995591116034,0.07630129540929886,0.07482198495507068
2019-03-12,0.07623119242700534,0.07032604857610468,0.04417995591116034
2019-03-13,0.04562585170951695,0.07634729918527555,0.07623119242700534
2019-03-14,0.06796728621355724,0.06720232588626501,0.04562585170951695
2019-03-15,0.03920364467213249,0.06923083935674704,0.06796728621355724
2019-03-18,0.11172796119099149,0.0617392639910743,0.03920364467213249
2019-03-19,0.12096737115750134,0.07804374553337987,0.11172796119099149
2019-03-20,0.11775649509435761,0.08485693580366546,0.12096737115750134
2019-03-21,0.09771290091903127,0.09200657651169117,0.11775649509435761
2019-03-22,0.09904748596418526,0.09268890016622494,0.09771290091903127
2019-03-25,0.10110582548223118,0.0990858744400406,0.09904748596418526
2019-03-26,0.1427238955500606,0.09914247778297422,0.10110582548223118
2019-03-27,0.08094325417132157,0.10787637991958687,0.1427238955500606
2019-03-28,0.06317870300698743,0.09638525367311959,0.08094325417132157
2019-03-29,0.050440438198215545,0.09041731514307022,0.06317870300698743
2019-04-01,0.05531609790127394,0.0841228349083227,0.050440438198215545
2019-04-02,0.07784839401297178,0.08001997054506715,0.05531609790127394
2019-04-03,0.05202488913602916,0.07534735255107644,0.07784839401297178
2019-04-04,0.026983138969869175,0.06909493675014011,0.05202488913602916
2019-04-05,0.05342030423400044,0.06183627838124855,0.026983138969869175
2019-04-08,0.04433945602795329,0.06508862130872056,0.05342030423400044
2019-04-09,0.033882111431206174,0.062339875014688295,0.04433945602795329
2019-04-10,0.042696606293366496,0.056130200391961475,0.033882111431206174
2019-04-11,0.04143683674764715,0.05639787611849006,0.042696606293366496
2019-04-12,0.04987100235761732,0.05713550408450954,0.04143683674764715
2019-04-15,0.05655936043294937,0.057988038653437164,0.04987100235761732
2019-04-16,0.06918060013396526,0.05990581452649144,0.05655936043294937
2019-04-17,0.0638587217338297,0.06541973267849321,0.06918060013396526
2019-04-18,0.04017627050074145,0.06607448527918225,0.0638587217338297
2019-04-22,0.0706131622468845,0.061641403145293476,0.04017627050074145
2019-04-23,0.034460074741215485,0.06707851862761197,0.0706131622468845
2019-04-24,0.07722140203252269,0.0592050488664455,0.034460074741215485
2019-04-25,0.07125846037252054,0.06543050292663408,0.07722140203252269
2019-04-26,0.03788977898738972,0.06492492815660239,0.07125846037252054
2019-04-29,0.08744218654601413,0.058754831136650885,0.03788977898738972
2019-04-30,0.06774120027207887,0.06713449149359885,0.08744218654601413
2019-05-01,0.11899431014593724,0.0677503409783594,0.06774120027207887
2019-05-02,0.044994846222346875,0.07962377516283406,0.11899431014593724
2019-05-03,0.12764787704154057,0.06699241196043587,0.044994846222346875
2019-05-06,0.1693969950010143,0.08745025652448526,0.12764787704154057
2019-05-07,0.0960025411502838,0.10259214936347671,0.1693969950010143
2019-05-08,0.15093505366647153,0.09639532861621924,0.0960025411502838
2019-05-09,0.25113747173747875,0.10822050275036624,0.15093505366647153
2019-05-10,0.11838373512142972,0.14442916887741852,0.25113747173747875
2019-05-13,0.11821802699911342,0.1268463358043692,0.11838373512142972
2019-05-14,0.13580028695669982,0.1229482344226944,0.11821802699911342
2019-05-15,0.12315321601944978,0.13045903730779784,0.13580028695669982
2019-05-16,0.1221883783403397,0.12710229927129668,0.12315321601944978
2019-05-17,0.08892878866560623,0.11547230329282437,0.1221883783403397
2019-05-20,0.04609655641982048,0.10843527964141733,0.08892878866560623
2019-05-21,0.05638898447984641,0.09548050320308568,0.04609655641982048
2019-05-22,0.11348669526396983,0.08944670835675797,0.05638898447984641
2019-05-23,0.08097394198299619,0.09679745974754606,0.11348669526396983
2019-05-24,0.1209062962919214,0.08910140125232335,0.08097394198299619
2019-05-28,0.10172587429339859,0.09816213076524219,0.1209062962919214
2019-05-29,0.08936933382027352,0.10135994510028423,0.10172587429339859
2019-05-30,0.0556687214722184,0.10358825430968055,0.08936933382027352
2019-05-31,0.13772503942580863,0.09304443597038589,0.0556687214722184
2019-06-03,0.0879342098963212,0.11052540188551255,0.13772503942580863
2019-06-04,0.10130081475999009,0.1002177975453164,0.0879342098963212
2019-06-05,0.10509203432583814,0.1027594661648267,0.10130081475999009
2019-06-06,0.10391453004412088,0.10446938034562533,0.10509203432583814
2019-06-07,0.07461136590177977,0.1080440482772698,0.10391453004412088
2019-06-10,0.10907829314025012,0.09772676272927491,0.07461136590177977
2019-06-11,0.05319456639176651,0.10381853598111226,0.10907829314025012
2019-06-12,0.04807269979140635,0.08891148641489047,0.05319456639176651
2019-06-13,0.057656855484589424,0.08175457023011862,0.04807269979140635
2019-06-14,0.03869257667944355,0.07774858018922118,0.057656855484589424
2019-06-17,0.09005514820833636,0.07038699705594145,0.03869257667944355
2019-06-18,0.07544123251293235,0.07500784494106433,0.09005514820833636
2019-06-19,0.1000789240678994,0.07453202644441606,0.07544123251293235
2019-06-20,0.06519609186965947,0.08300959600030594,0.1000789240678994
2019-06-21,0.03603793158648507,0.07930638276033264,0.06519609186965947
2019-06-24,0.06718990649355808,0.07484327642065822,0.03603793158648507
2019-06-25,0.06278264904806556,0.07619047609799118,0.06718990649355808
2019-06-26,0.037167519074834496,0.07412554681046524,0.06278264904806556
2019-06-27,0.04877839431167499,0.06345640759525609,0.037167519074834496
2019-06-28,0.09444298909889094,0.06270174301532591,0.04877839431167499
2019-07-01,0.05929451271670492,0.0745407017781115,0.09444298909889094
2019-07-02,0.03288433535612479,0.06910054847463826,0.05929451271670492
2019-07-03,0.09599778804528299,0.061208790726184674,0.03288433535612479
2019-07-05,0.03821132608938822,0.07547869427107395,0.09599778804528299
2019-07-08,0.0516297123774512,0.0658060809865777,0.03821132608938822
2019-07-09,0.06770628507284034,0.06274650601687984,0.0516297123774512
2019-07-10,0.050690809793592355,0.06521607826155337,0.06770628507284034
2019-07-11,0.029268815619081404,0.06430727393516289,0.050690809793592355
2019-07-12,0.03162981660082162,0.05388965841921154,0.029268815619081404
2019-07-15,0.04443869037708927,0.053273724289172784,0.03162981660082162
2019-07-16,0.039491599369170786,0.054254810305942515,0.04443869037708927
2019-07-17,0.07804738666499421,0.05062005459894673,0.039491599369170786
2019-07-18,0.06700645189896426,0.05899041207807327,0.07804738666499421
2019-07-19,0.05189275330809235,0.06081654683274667,0.06700645189896426
2019-07-22,0.05451581358514193,0.06040535170046663,0.05189275330809235
2019-07-23,0.05071980382869431,0.06109437401895535,0.05451581358514193
2019-07-24,0.05801123363891895,0.06146291374648242,0.05071980382869431
2019-07-25,0.03967068902095798,0.06082123827593288,0.05801123363891895
2019-07-26,0.0404567023605499,0.05533832160690628,0.03967068902095798
2019-07-29,0.05785630690356743,0.05403248962822347,0.0404567023605499
2019-07-30,0.18910973904661063,0.05698376435546642,0.05785630690356743
2019-07-31,0.2416970902586535,0.0899241742998595,0.18910973904661063
2019-08-01,0.11349070156291886,0.11673393308073526,0.2416970902586535
2019-08-02,0.23511797666247986,0.10733959046212749,0.11349070156291886
2019-08-05,0.12638832198897623,0.14526298391042874,0.23511797666247986
2019-08-06,0.24600768621307081,0.137649608614666,0.12638832198897623
2019-08-07,0.09454924425114755,0.1621181642164791,0.24600768621307081
2019-08-08,0.1309753806675151,0.12816561048248734,0.09454924425114755
2019-08-09,0.10483821383438828,0.13563182295268128,0.1309753806675151
2019-08-12,0.20325432372327668,0.12032605454778142,0.10483821383438828
2019-08-13,0.10770289143220328,0.14339262777113645,0.20325432372327668
2019-08-14,0.1230164688552788,0.11827715355035123,0.10770289143220328
2019-08-15,0.0770995392631138,0.12417217992260562,0.1230164688552788
2019-08-16,0.057854032903085474,0.11332927058783071,0.0770995392631138
2019-08-19,0.06817122671879998,0.10593502363600521,0.057854032903085474
2019-08-20,0.04075642430569264,0.09433580319855289,0.06817122671879998
2019-08-21,0.13005346533699372,0.0840464138808748,0.04075642430569264
2019-08-22,0.2838580976179268,0.09779337379506162,0.13005346533699372
2019-08-23,0.08177764052508278,0.14164210540153468,0.2838580976179268
2019-08-26,0.12421380723064147,0.11707837702765528,0.08177764052508278
2019-08-27,0.1119108425965577,0.12936137499613506,0.12421380723064147
2019-08-28,0.08254456030472002,0.1355497701246036,0.1119108425965577
2019-08-29,0.09762250737402911,0.12736749407000258,0.08254456030472002
2019-08-30,0.08665364662329754,0.11019529857457044,0.09762250737402911
2019-09-03,0.04778445786822152,0.10703068875031749,0.08665364662329754
2019-09-04,0.08046368345951255,0.0935273480049712,0.04778445786822152
2019-09-05,0.04687354897595083,0.0927459370943449,0.08046368345951255
2019-09-06,0.06787335673933449,0.08368458766097364,0.04687354897595083
2019-09-09,0.07994303969994526,0.08116796240075311,0.06787335673933449
2019-09-10,0.07153247149745114,0.08194311081119895,0.07994303969994526
2019-09-11,0.07387595373286501,0.08227002940934092,0.07153247149745114
2019-09-12,0.05143938843304986,0.08152035388373507,0.07387595373286501
2019-09-13,0.04285265340703246,0.07682740518699785,0.05143938843304986
2019-09-16,0.033059239875840675,0.07236055930796187,0.04285265340703246
2019-09-17,0.10837778455735396,0.06527720934318504,0.033059239875840675
2019-09-18,0.06917810908548443,0.07939642687736059,0.10837778455735396
2019-09-19,0.10566066581081394,0.07382598636059876,0.06917810908548443
2019-09-20,0.057317431034122714,0.0844775270786291,0.10566066581081394
2019-09-23,0.14740988559501694,0.07959408018572645,0.057317431034122714
2019-09-24,0.1284417883132075,0.10296911250456559,0.14740988559501694
2019-09-25,0.08477167445679223,0.10018481288152614,0.1284417883132075
2019-09-26,0.13719338440508297,0.0958501638445203,0.08477167445679223
2019-09-27,0.05455886481806789,0.10612166309230103,0.13719338440508297
2019-09-30,0.14344736837779848,0.09393635563049127,0.05455886481806789
2019-10-01,0.14598721052111685,0.10636577256322971,0.14344736837779848
2019-10-02,0.1969009845445084,0.10906973262667188,0.14598721052111685
2019-10-03,0.07380317917134256,0.12825071789230535,0.1969009845445084
2019-10-04,0.08982539784110237,0.10594301464304365,0.07380317917134256
2019-10-07,0.08611737178822126,0.11162468472045883,0.08982539784110237
2019-10-08,0.07945467082719954,0.10615281831430812,0.08611737178822126
2019-10-09,0.10018109261072493,0.09901241314854506,0.07945467082719954
2019-10-10,0.11131838740558057,0.09277268536517674,0.10018109261072493
2019-10-11,0.03742669358715117,0.09843678997369035,0.11131838740558057
2019-10-14,0.08424495523733126,0.08294037123501172,0.03742669358715117
2019-10-15,0.046305640707311815,0.08951783271960823,0.08424495523733126
2019-10-16,0.06103573950871064,0.08126857923851141,0.046305640707311815
2019-10-17,0.081780157054218,0.07987202419919476,0.06103573950871064
2019-10-18,0.02957252225719524,0.07945026158362106,0.081780157054218
2019-10-21,0.05457207461217779,0.07111647548302966,0.02957252225719524
2019-10-22,0.037231161198472355,0.07091359925816837,0.05457207461217779
2019-10-23,0.0565153010810412,0.06742661720792995,0.037231161198472355
2019-10-24,0.07081229862712422,0.06832188003970313,0.0565153010810412
2019-10-25,0.03727998161565402,0.06838821270861012,0.07081229862712422
2019-10-28,0.04795501117566994,0.06395620882268696,0.03727998161565402
2019-10-29,0.08623275798068838,0.06351400624841003,0.04795501117566994
2019-10-30,0.08229294329248403,0.07382374145380277,0.08623275798068838
2019-10-31,0.02863848889571992,0.07492393462264166,0.08229294329248403
2019-11-01,0.037581401271694105,0.06200963967481487,0.02863848889571992
2019-11-04,0.0382005412530148,0.06102501725323092,0.037581401271694105
2019-11-05,0.04517062842283448,0.059673835158415116,0.0382005412530148
2019-11-06,0.06346602981746342,0.05603755032208408,0.04517062842283448
2019-11-07,0.060127892941323216,0.056372243320848205,0.06346602981746342
2019-11-08,0.04023767790183146,0.05868538080796654,0.060127892941323216
2019-11-11,0.06435900371232302,0.05542988454369619,0.04023767790183146
2019-11-12,0.06251707315001165,0.060540972282766746,0.06435900371232302
2019-11-13,0.05091585817156418,0.06231213717908717,0.06251707315001165
2019-11-14,0.041146579333079,0.05907875439371834,0.05091585817156418
2019-11-15,0.04160204833283442,0.055864864358234505,0.041146579333079
